Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Andrea Babiová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Margita Balatíková,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Josef Bělica,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Stanislav Berkovec,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jiří Bláha,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Richard Brabec,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Milan Brázdil,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Andrea Brzobohatá,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jaroslav Boch,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Klára Dostálová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Lenka Drailová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jaroslav Faltýnek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Kamal Farhan,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Milan Feranec,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Eva Fialová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Stanislav Fridrich,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Josef Hájek,refrained
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jiří Hlavatý,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Milan Hnilička,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Ivan Jáč,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Miloslav Janulík,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Ale Juchelka,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Pavel Juříček,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Adam Kalous,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,David Kasal,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Tomá Kohoutek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Martin Kolovratník,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Barbora Kořanová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Josef Kott,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Robert Králíček,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Roman Kubíček,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jan Kubík,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jaroslav Kytýr,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Taána Malá,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Přemysl Mali,refrained
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jiří Maek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Radka Maxová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Marcela Melková,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jana Mračková Vildumetzová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Patrik Nacher,not-logged-in
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Marek Novák,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Monika Oborná,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Ladislav Okletěk,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Zuzana Oanová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jana Pastuchová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Robert Pelikán,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Frantiek Petrtýl,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Pavel Plzák,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jaroslava Pokorná Jermanová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,David Praák,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Věra Procházková,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Pavel Pustějovský,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Karel Rais,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Michal Ratiborský,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jan Richter,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Miloslava Rutová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Pavel Růička,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jan Řehounek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Petr Sadovský,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jan Schiller,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Pavel Staněk,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Martin Stropnický,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jiří Strýček,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Karla lechtová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Julius pičák,refrained
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,David tolpa,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Dan ok,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Karel Tureček,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Helena Válková,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Adam Vojtěch,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Jan Volný,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Radek Vondráček,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Ivo Vondrák,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Petr Vrána,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Rostislav Vyzula,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ANO,Radek Zlesák,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Ivan Adamec,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Jan Bauer,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Martin Baxa,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Petr Beitl,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Marek Benda,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Stanislav Blaha,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Pavel Blaek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Jana Černochová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Petr Fiala,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Jakub Janda,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Václav Klaus,refrained
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Karel Krejza,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Martin Kupka,refrained
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Zuzana Majerová Zahradníková,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Jaroslav Martinů,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Ilona Mauritzová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Vojtěch Munzar,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Miroslava Němcová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Jan Skopeček,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Zbyněk Stanjura,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Bohuslav Svoboda,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Jiří Ventruba,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Veronika Vrecionová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Jan Zahradník,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ODS,Pavel áček,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Dana Balcarová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Luká Bartoň,not-logged-in
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Ivan Barto,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Luká Černohorský,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Frantiek Elfmark,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Mikulá Ferjenčík,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Radek Holomčík,refrained
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Martin Jiránek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Luká Kolářík,refrained
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Frantiek Kopřiva,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Lenka Kozlová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Jan Lipavský,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Tomá Martínek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Jakub Michálek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Mikulá Peksa,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Vojtěch Pikal,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Ondřej Polanský,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Jan Povář,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Ondřej Profant,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Olga Richterová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Petr Třeňák,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,Piráti,Tomá Vymazal,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Marian Bojko,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Jaroslav Dvořák,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Radim Fiala,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Jaroslav Holík,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Jan Hrnčíř,refrained
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Tereza Hyhová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Monika Jaroová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Pavel Jelínek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Jiří Kobza,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Jiří Kohoutek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Radek Koten,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Jana Levová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Karla Maříková,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Ivana Nevludová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Tomio Okamura,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Zdeněk Podal,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Miloslav Rozner,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Radek Rozvoral,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Lucie afránková,excused
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Lubomír paněl,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Radovan Vích,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,SPD,Lubomír Volný,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Jiří Běhounek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Jan Birke,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Petr Dolínek,not-logged-in
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Jaroslav Foldyna,not-logged-in
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Alena Gajdůková,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Jan Hamáček,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Tomá Hanzel,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Milan Chovanec,not-logged-in
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Jan Chvojka,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Roman Onderka,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Bohuslav Sobotka,excused
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Antonín Staněk,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Kateřina Valachová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Ondřej Veselý,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,ČSSD,Lubomír Zaorálek,not-logged-in
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Hana Aulická Jírovcová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Alexander Černý,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Jiří Dolej,not-logged-in
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Vojtěch Filip,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Miroslav Grebeníček,refrained
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Stanislav Grospič,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Vladimír Koníček,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Pavel Kováčik,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Leo Luzar,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Květa Matuovská,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Zdeněk Ondráček,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Daniel Pawlas,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Ivo Pojezný,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Jiří Valenta,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KSČM,Miloslava Vostrá,not-logged-in
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KDU-ČSL,Jan Bartoek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KDU-ČSL,Pavel Bělobrádek,refrained
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KDU-ČSL,Ondřej Beneík,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KDU-ČSL,Jan Čiinský,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KDU-ČSL,Pavla Golasowská,excused
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KDU-ČSL,Stanislav Juránek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KDU-ČSL,Marian Jurečka,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KDU-ČSL,Vít Kaňkovský,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KDU-ČSL,Jiří Mihola,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,KDU-ČSL,Marek Výborný,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,TOP09,Dominik Feri,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,TOP09,Miroslav Kalousek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,TOP09,Helena Langádlová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,TOP09,Markéta Pekarová Adamová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,TOP09,Karel Schwarzenberg,excused
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,TOP09,Frantiek Vácha,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,TOP09,Vlastimil Válek,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,STAN,Jan Farský,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,STAN,Petr Gazdík,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,STAN,Věra Kovářová,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,STAN,Jana Krutáková,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,STAN,Martin Půta,yes
Návrh na nominaci ověřovatelů PS,24. 11. 2017 13:36,STAN,Vít Rakuan,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Věra Adámková,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Andrej Babi,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Andrea Babiová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Margita Balatíková,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Josef Bělica,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Stanislav Berkovec,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jiří Bláha,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Richard Brabec,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Milan Brázdil,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Andrea Brzobohatá,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jaroslav Boch,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Klára Dostálová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Lenka Drailová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jaroslav Faltýnek,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Kamal Farhan,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Milan Feranec,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Eva Fialová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Stanislav Fridrich,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Josef Hájek,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jiří Hlavatý,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Milan Hnilička,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Ivan Jáč,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Miloslav Janulík,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Ale Juchelka,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Pavel Juříček,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Adam Kalous,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,David Kasal,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Tomá Kohoutek,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Martin Kolovratník,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Barbora Kořanová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Josef Kott,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Robert Králíček,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Roman Kubíček,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jan Kubík,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jaroslav Kytýr,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Taána Malá,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Přemysl Mali,refrained
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jiří Maek,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Radka Maxová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Marcela Melková,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jana Mračková Vildumetzová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Patrik Nacher,not-logged-in
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Marek Novák,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Monika Oborná,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Ladislav Okletěk,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Zuzana Oanová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jana Pastuchová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Robert Pelikán,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Frantiek Petrtýl,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Pavel Plzák,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jaroslava Pokorná Jermanová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,David Praák,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Věra Procházková,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Pavel Pustějovský,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Karel Rais,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Michal Ratiborský,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jan Richter,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Miloslava Rutová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Pavel Růička,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jan Řehounek,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Petr Sadovský,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jan Schiller,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Pavel Staněk,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Martin Stropnický,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jiří Strýček,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Karla lechtová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Julius pičák,refrained
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,David tolpa,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Dan ok,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Karel Tureček,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Helena Válková,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Adam Vojtěch,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Jan Volný,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Radek Vondráček,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Ivo Vondrák,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Petr Vrána,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Rostislav Vyzula,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ANO,Radek Zlesák,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Ivan Adamec,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Jan Bauer,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Martin Baxa,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Petr Beitl,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Marek Benda,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Stanislav Blaha,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Pavel Blaek,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Jana Černochová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Petr Fiala,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Jakub Janda,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Václav Klaus,refrained
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Karel Krejza,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Martin Kupka,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Zuzana Majerová Zahradníková,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Jaroslav Martinů,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Ilona Mauritzová,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Vojtěch Munzar,yes
Návrh na zřízení výborů PS,24. 11. 2017 13:39,ODS,Miroslava Němcová,yes
